Handle,Command,Title,Body (HTML),Tags,Type,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Vendor,Status,Image Src,Image Position
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-black,MERGE," 2 Drawer File Cabinet with Lock, Small Rolling Filing Cabinet for A4, Letter-Size Documents, Printer Stand for Home Office, 17"" x 17.75"" x 28.25"", Black","<p>Choose our vertical filing cabinet to create a perfect storage space for your files. It is ideal for storing papers, files, and other office supplies because it has a large capacity of two large drawers and a tabletop. To provide security, the top drawer has two interlocking locks that lock two drawers simultaneously. The unit is finished with lockable castor wheels to allow easy movement. Purchase our storage cabinet with drawers to maximise your home and office space!</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• The modern style goes well with any home and office decor</li><li>• Tabletop can hold printers, scanners or display person items</li><li>• Large drawer with adjustable hanging bars to hold A4 or Letter sized files</li><li>• 5 universal wheels for easy movement, 2 with brakes for safety</li><li>• 2 drawers can be locked at the same time</li><li>• MDF and particleboard for stability</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Color: Black</li><li>• Material: MDF, Particleboard</li><li>• Overall Dimension: 17'L x 17.75'W x 28.25'H</li><li>• Drawer Inner Dimension: 13.5'L x 11.25'W x 8.75'H</li><li>• Weight Capacity: 33lbs (Overall), 11lbs (Each Drawer)</li><li>• Item Label: 924-035BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Filling Cabinet</li><li>• 2 x Keys</li><li>• 1 x Manual</li></ul>","مكتب, أثاث مكتبي, خزانة ملفات, تنظيم, تخزين, مكتب, أثاث مكتبي, خزانة ملفات, تنظيم, تخزين, ቤተ መደብ፣ ቢሮአዊ እቃዎች፣ ፋይል ካቢኔት፣ ክምችት፣ ማከማቻ",Office Products,Color,Black,Size,Large,924-035BK,104.99,shopify,18,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/03/01/m0vd411954fb8caeb.jpg,1
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/03/01/m0vd411954fb8caeb.jpg,2
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/03/01/0Jp5dd1954fb8caeb.jpg,3
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/03/01/zij26e1954fb8caeb.jpg,4
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/03/01/yXM2f81954fb8caeb.jpg,5
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-white,MERGE," 2 Drawer File Cabinet with Lock, Small Rolling Filing Cabinet for A4, Letter-Size Documents, Printer Stand for Home Office, 17"" x 17.75"" x 28.25"", White","<p>Choose our vertical filing cabinet to create a perfect storage space for your files. It is ideal for storing papers, files, and other office supplies because it has a large capacity of two large drawers and a tabletop. To provide security, the top drawer has two interlocking locks that lock two drawers simultaneously. The unit is finished with lockable castor wheels to allow easy movement. Purchase our storage cabinet with drawers to maximise your home and office space!</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• The modern style goes well with any home and office decor</li><li>• Tabletop can hold printers, scanners or display person items</li><li>• Large drawer with adjustable hanging bars to hold A4 or Letter sized files</li><li>• 5 universal wheels for easy movement, 2 with brakes for safety</li><li>• 2 drawers can be locked at the same time</li><li>• MDF and particleboard for stability</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Color: White</li><li>• Material: MDF, Particleboard</li><li>• Overall Dimension: 17'L x 17.75'W x 28.25'H</li><li>• Drawer Inner Dimension: 13.5'L x 11.25'W x 8.75'H</li><li>• Weight Capacity: 33lbs (Overall), 11lbs (Each Drawer)</li><li>• Item Label: 924-035WT</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Filling Cabinet</li><li>• 2 x Keys</li><li>• 1 x Manual</li></ul>","أثاث المكاتب,Office furniture,ናውቲ ቤት ድሕነት,تخزين المستندات,Document storage,ማከማቻ ሰነዳት,خزائن الملفات,File cabinets,ካቢኔት ፋይል,أدراج قابلة للقفل,Lockable drawers,መስሓብ ክፍቲ በቶንቲ",Office Products,Color,White,Size,Large,924-035WT,106.99,shopify,154,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/06/14/x7276a19ec7baf55e.jpg,1
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/14/x7276a19ec7baf55e.jpg,2
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/14/Y8Z93619ec7baf55e.jpg,3
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/14/juvfa819ec7baf55e.jpg,4
-2-drawer-file-cabinet-with-lock-small-rolling-filing-cabinet-for-a4-letter-size-documents-printer-stand-for-home-office-17-x-17-75-x-28-25-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/14/nrYd0e19ec7baf55e.jpg,5
-computer-desk-with-storage-home-office-laptop-table-with-shelves-and-drawers-modern-workstation-desk-with-keyboard-tray,MERGE," Computer Desk with Storage, Home Office Laptop Table with Shelves and Drawers, Modern Workstation Desk with Keyboard Tray","<p>Do you work from home or in the office and require a new study desk to accommodate your new lifestyle? With the desktop and ample storage space, [BRAND NAME]'s computer desk with keyboard tray will help you make the most of your room and your workday. The storage area accommodates a computer, printer, books, documents, and other items. A CPU stand can be adjusted on the adjustable shelf. Furthermore, the sturdy structure provides you with greater peace of mind than our work desk.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Modern style desk will match any decor in your home office</li><li>• Large desktop, drawers, keyboard tray and shelves provide ample storage space</li><li>• Spacious room under the desk allows you to stretch your legs comfortably</li><li>• Adjustable shelf makes it accommodate the CPU stand</li><li>• Sturdy frame with quality particleboard and MDF board</li><li>• The handle is convenient to open and close the drawer</li><li>• The round edge adds more security</li><li>• Protective footpads will protect the floor from scratches</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Color: Natural</li><li>• Material: Particle Board, MDF</li><li>• Overall Dimension: 49.2' W x 23.6' D x 29.1' H (125 x 60 x 74 cm)</li><li>• Left Compartment Size: 11.6' W x 16.9' D x 5.9' H (29.5 x 43 x 15 cm)</li><li>• Drawer Inner Size: 9.3' W x 11.2' D x 3.1' H (23.5 x 28.5 x 8 cm)</li><li>• Keyboard Tray Size: 20.5' W x 12.2' D x 2.4' H (52 x 31 x 6 cm)</li><li>• Space under Keyboard Tray: 19.1' W x 16.9' D x 25.2' H (48.5 x 43 x 64 cm)</li><li>• Single Shelf Size: 8.3' W x 16.3' D x 12' H/21 x 41.5 x 30.5 cm (in middle position)</li><li>• Weight Capacity: 110lbs/50kg (overall), 11lbs/5kg (compartment), 11lbs/5kg (drawer)</li><li>• Item Label: 836-471ND</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Computer Desk</li><li>• 1 x Manual</li></ul>","مكتب كمبيوتر, Computer Desk, ኮምፒውተር ዴስክ, أرفف تخزين, Storage Shelves, መደርደሪያታት ምዕቃብ, أدراج مكتبية, Desk Drawers, መደረዚ ናይ ዴስክ, درج لوحة المفاتيح, Keyboard Tray, ኬቦርድ ትሪ",Office Products,Color,Natural,Size,125cmx60cmx74cm,836-471ND,196.99,shopify,26,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/01/23/M6Ld1e194948b0967.jpg,1
-computer-desk-with-storage-home-office-laptop-table-with-shelves-and-drawers-modern-workstation-desk-with-keyboard-tray,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/M6Ld1e194948b0967.jpg,2
-computer-desk-with-storage-home-office-laptop-table-with-shelves-and-drawers-modern-workstation-desk-with-keyboard-tray,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/07/Gby03119e0159afb8.jpg,3
-computer-desk-with-storage-home-office-laptop-table-with-shelves-and-drawers-modern-workstation-desk-with-keyboard-tray,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/t1S954194948b0967.jpg,4
-computer-desk-with-storage-home-office-laptop-table-with-shelves-and-drawers-modern-workstation-desk-with-keyboard-tray,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/uvn6b1194948b0967.jpg,5
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-grey,MERGE," 2 Drawer File Cabinet with Lock, Office Filing Cabinet, Hanging Bar for Letter Size, Home Office, Grey","<p>This stylish filing cabinet from [BRAND NAME] can help you maximize utilization of the space considerably to store countless files. The 2 large drawers provide you with ample storage for your files. The upper drawer with lock and 2 keys secures your privacy and important files, while the lower without lock for easy access. Each drawer has 2 sets of letter size bag hangers for space-saving and convenient use. Check out the storage cabinet with drawers, never have trouble finding important files.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• 2-drawer file cabinet accommodates hanging letter size files</li><li>• Lockable with 2 keys, secures your privacy and important files</li><li>• Can be used as a printer table for holding printer or fax machine</li><li>• Metal handles, easy to open and close</li><li>• Simple design, suitable for home office and study</li><li>• Plastic foot pads to protect your floor</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Grey Oak</li><li>• Material: Particle board, Metal</li><li>• Overall Dimensions: 29.1'W x 16.5'D x 28.3'H (74 x 42 x 72 cm)</li><li>• Drawer Inner Size: 25.6'W x 13.2'D (65.1 x 33.5 cm)</li><li>• Weight Capacity: 110 lbs (50 kg)</li><li>• Item Label: 924-040AK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x File Cabinet</li><li>• 1 x Manual</li></ul>","مكتبي, Office, ቢሮ, أثاث المكتب, Office Furniture, ኣቑሑት ቢሮ, خزائن الملفات, Filing Cabinets, ክብሒ ፋይል, أثاث التخزين, Storage Furniture, ኣቑሑት ማከማቻ, تنظيم الملفات, File Organization, ኣደራደረ ፋይል, أثاث غرفة العمل, Home Office Furniture, ኣቑሑት ናይ ገዛ ቢሮ",Office Products,Color,Grey,Size,"29.1"" x 16.5"" x 28.3""",924-040AK,154.99,shopify,183,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2024/03/26/8M7cda18e79b44ccc.jpg,1
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2024/03/26/8M7cda18e79b44ccc.jpg,2
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2024/03/26/Vif86a18e79b44ccc.jpg,3
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2024/03/26/cyNce918e79b44ccc.jpg,4
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2024/03/26/70p98818e79b44ccc.jpg,5
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-espresso,MERGE," 2 Drawer File Cabinet with Lock, Office Filing Cabinet, Hanging Bar for Letter Size, Home Office, Espresso","<p>This stylish filing cabinet from [BRAND NAME] can help you maximize utilization of the space considerably to store countless files. The 2 large drawers provide you with ample storage for your files. The upper drawer with lock and 2 keys secures your privacy and important files, while the lower without lock for easy access. Each drawer has 2 sets of letter size bag hangers for space-saving and convenient use. Check out the storage cabinet with drawers, never have trouble finding important files.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• 2-drawer file cabinet accommodates hanging letter size files</li><li>• Lockable with 2 keys, secures your privacy and important files</li><li>• Can be used as a printer table for holding printer or fax machine</li><li>• Metal handles, easy to open and close</li><li>• Simple design, suitable for home office and study</li><li>• Plastic foot pads to protect your floor</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Espresso</li><li>• Material: Particle board, Metal</li><li>• Overall Dimensions: 29.1'W x 16.5'D x 28.3'H (74 x 42 x 72 cm)</li><li>• Drawer Inner Size: 25.6'W x 13.2'D (65.1 x 33.5 cm)</li><li>• Weight Capacity: 110 lbs (50 kg)</li><li>• Item Label: 924-040CF</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x File Cabinet</li><li>• 1 x Manual</li></ul>","مكتب, Filing cabinet, መደርደሪያ ካቢኔت, Office furniture, ኦፊስ እቃዎች, خشب مضغوط, Particle board, ተጣማጪ ዕንጨት, قفل, Lock, መዘጋት, أدراج, Drawers, ኮርቻታት, حامل الملفات, File holder, ፋይል ዝርግ",Office Products,Color,Espresso,Size,"29.1"" x 16.5"" x 28.3""",924-040CF,153.99,shopify,107,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2024/11/14/2TN6ec1932983c740.jpg,1
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-espresso,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2024/11/14/2TN6ec1932983c740.jpg,2
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-espresso,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2024/11/14/J1Faed1932983c740.jpg,3
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-espresso,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/05/06/LSba09196a4916de1.jpg,4
-2-drawer-file-cabinet-with-lock-office-filing-cabinet-hanging-bar-for-letter-size-home-office-espresso,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/05/06/Rfk88c196a4916ddf.jpg,5
-computer-desk-47-writing-table-with-3-tier-shelves-and-3-reversible-drawers-for-home-office-bedroom-walnut,MERGE," Computer Desk, 47"" Writing Table with 3-Tier Shelves and 3 Reversible Drawers for Home Office, Bedroom, Walnut","<p>This [BRAND NAME] office desk provides modern furniture for your home and office, with the most updated trends tailored to your needs. This workstation offers spacious room for holding computers, monitors as well as office supplies within reach. It includes three drawers and three open shelves for storing items. Its simple contemporary design makes it easy to blend with other components to build out a neat office set to fit your space or to expand this modern desk's usability to your needs.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• A 47.25' long tabletop provides you with ample working area and space for your laptop</li><li>• Three drawers and three open shelves for storage and organization</li><li>• Drawers and reversible shelves can be assembled on either side of the office desk</li><li>• Modern and clean look, this writing desk is great for dorms or home offices</li><li>• Made of thick engineered board with a melamine coating, which is anti-scratch and water-resistant</li><li>• Easy Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Walnut</li><li>• Material: Particle Board</li><li>• Overall Dimensions: 47.25'L x 19.25'D x 28.25'H</li><li>• Shelf Size: 13'L x 9.5'W x 8.5'H</li><li>• Drawer Size: 11'W x 13'D x 4'H</li><li>• Weight Capacity: 44lbs</li><li>• Item Label: 836-068V01</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Computer Desk</li><li>• 1 x Manual</li></ul>","مكتب كمبيوتر, Computer desk, ኮምፒውተር ቤትካን, طاولة كتابة, Writing table, ደብተር ጠረጴዛ, رفوف مفتوحة, Open shelves, ክፍት መደርደሪያ, أدراج قابلة للعكس, Reversible drawers, ዝለበለበ መሳቢያ, غرفة نوم, Bedroom, መኝታ ክፍሊ, خشب الجوز, Walnut, ዋልኑት, خشب مضغوط, Particle board, ወረቐት ቦርድ",Office Products,Color,Walunt,Size,"47""W",836-068V01,134.99,shopify,57,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/06/06/MJ4ea219746d764e9.jpg,1
